timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:44:41.762176,False,,,,,,23.0,1749.0,8188.0,39.0,24.61,50.0,0.2,7.7
2024-11-29T16:44:42.807681,False,,,,,,22.0,1772.0,8188.0,39.0,29.65,50.0,0.1,7.7
2024-11-29T16:44:43.855311,False,,,,,,29.0,1774.0,8188.0,39.0,24.41,50.0,0.1,7.7
2024-11-29T16:44:44.914952,False,,,,,,23.0,1777.0,8188.0,39.0,18.56,50.0,0.5,7.7
2024-11-29T16:44:45.963038,False,,,,,,46.0,1777.0,8188.0,38.0,15.84,50.0,0.2,7.7
2024-11-29T16:44:47.010526,False,,,,,,19.0,1769.0,8188.0,39.0,21.06,50.0,0.2,7.7
2024-11-29T16:44:48.067019,False,,,,,,21.0,1763.0,8188.0,39.0,19.76,50.0,0.2,7.7
2024-11-29T16:44:49.114521,False,,,,,,26.0,1744.0,8188.0,39.0,21.21,50.0,0.2,7.7
2024-11-29T16:44:50.163717,False,,,,,,20.0,1744.0,8188.0,39.0,20.02,50.0,0.1,7.7
2024-11-29T16:44:51.214529,False,,,,,,43.0,1755.0,8188.0,38.0,16.28,50.0,0.2,7.7
2024-11-29T16:44:52.274482,False,,,,,,24.0,1757.0,8188.0,39.0,21.72,50.0,0.2,7.7
2024-11-29T16:44:53.353636,False,,,,,,21.0,1765.0,8188.0,38.0,22.77,50.0,0.2,7.7
2024-11-29T16:44:53.417813,False,,,,,,21.0,1772.0,8188.0,39.0,27.5,50.0,0.1,7.6
2024-11-29T16:44:54.499420,False,,,,,,23.0,1784.0,8188.0,39.0,31.06,50.0,0.2,7.7
2024-11-29T16:44:55.569810,False,,,,,,23.0,1800.0,8188.0,39.0,29.59,50.0,0.2,7.7
2024-11-29T16:44:56.635557,False,,,,,,29.0,1797.0,8188.0,39.0,28.52,50.0,0.2,7.7
2024-11-29T16:44:57.709849,False,,,,,,92.0,1822.0,8188.0,39.0,24.99,50.0,0.2,7.7
2024-11-29T16:44:58.791693,False,,,,,,29.0,1821.0,8188.0,40.0,32.96,50.0,0.1,7.7
