timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T13:06:21.285544,True,13.33,75.0,60.0,1941.0,8188.0,37.0,15.81,50.0,0.2,7.1
2024-11-28T13:06:22.543894,True,8.33,120.0,23.0,1955.0,8188.0,38.0,22.0,50.0,0.3,7.2
2024-11-28T13:06:23.788658,True,8.33,120.0,24.0,1944.0,8188.0,38.0,20.4,50.0,0.3,7.2
2024-11-28T13:06:25.021672,True,8.33,120.0,23.0,1940.0,8188.0,38.0,21.5,50.0,0.5,7.2
2024-11-28T13:06:26.264091,True,11.11,90.0,53.0,1976.0,8188.0,38.0,17.64,50.0,0.4,7.2
2024-11-28T13:06:27.498838,True,8.33,120.0,21.0,1975.0,8188.0,38.0,21.05,50.0,0.4,7.1
2024-11-28T13:06:28.680121,True,8.33,120.0,26.0,1958.0,8188.0,38.0,21.93,50.0,0.4,7.1
2024-11-28T13:06:29.850195,True,8.33,120.0,16.0,1958.0,8188.0,38.0,27.75,50.0,0.4,7.2
2024-11-28T13:06:31.084461,True,8.33,120.0,25.0,1953.0,8188.0,38.0,27.77,50.0,0.3,7.1
2024-11-28T13:06:32.286707,True,8.33,120.0,22.0,1937.0,8188.0,38.0,24.47,50.0,0.2,7.1
2024-11-28T13:06:33.522411,True,8.33,120.0,24.0,1933.0,8188.0,38.0,19.53,50.0,0.4,7.1
2024-11-28T13:06:34.763822,True,11.11,90.0,19.0,1930.0,8188.0,37.0,20.01,50.0,0.3,7.1
2024-11-28T13:06:33.787610,True,8.33,120.0,23.0,1926.0,8188.0,38.0,20.28,50.0,0.5,7.1
2024-11-28T13:06:35.031455,True,11.11,90.0,45.0,1973.0,8188.0,38.0,20.97,50.0,0.2,7.1
2024-11-28T13:06:36.262746,True,8.33,120.0,26.0,1969.0,8188.0,38.0,27.74,50.0,0.3,7.1
2024-11-28T13:06:37.431584,True,8.33,120.0,21.0,1968.0,8188.0,38.0,27.87,50.0,0.5,7.1
2024-11-28T13:06:38.611958,True,8.33,120.0,29.0,1968.0,8188.0,38.0,25.67,50.0,0.6,7.1
2024-11-28T13:06:39.787030,True,8.33,120.0,23.0,1963.0,8188.0,38.0,19.15,50.0,0.4,7.2
2024-11-28T13:06:40.982966,True,8.33,120.0,25.0,1929.0,8188.0,38.0,21.18,50.0,0.4,7.1
2024-11-28T13:06:42.147735,True,8.33,120.0,19.0,1964.0,8188.0,38.0,23.89,50.0,0.4,7.1
2024-11-28T13:06:43.318491,True,8.33,120.0,26.0,1964.0,8188.0,38.0,27.56,50.0,0.4,7.1
2024-11-28T13:06:44.503470,True,8.33,120.0,19.0,1964.0,8188.0,38.0,27.56,50.0,0.2,7.1
2024-11-28T13:06:45.711794,True,8.33,120.0,25.0,1951.0,8188.0,38.0,27.69,50.0,0.2,7.1
2024-11-28T13:06:46.895498,True,8.33,120.0,41.0,1962.0,8188.0,38.0,18.75,50.0,0.4,7.1
2024-11-28T13:06:48.083049,True,8.33,120.0,27.0,1949.0,8188.0,38.0,17.19,50.0,0.2,7.1
2024-11-28T13:06:49.275316,True,8.33,120.0,23.0,1939.0,8188.0,38.0,16.44,50.0,0.3,7.1
2024-11-28T13:06:50.478659,True,8.33,120.0,21.0,1935.0,8188.0,38.0,17.33,50.0,0.3,7.1
2024-11-28T13:06:51.666907,True,8.33,120.0,16.0,1932.0,8188.0,38.0,22.18,50.0,0.2,7.1
2024-11-28T13:06:52.907022,True,8.33,120.0,18.0,1940.0,8188.0,38.0,27.64,50.0,0.5,7.1
2024-11-28T13:06:54.103773,True,8.33,120.0,21.0,1940.0,8188.0,38.0,27.6,50.0,0.4,7.1
2024-11-28T13:06:55.327386,True,11.11,90.0,20.0,1937.0,8188.0,38.0,21.16,50.0,0.3,7.1
2024-11-28T13:06:56.506061,True,8.33,120.0,20.0,1927.0,8188.0,38.0,20.8,50.0,0.2,7.1
2024-11-28T13:06:57.700282,True,11.11,90.0,40.0,1939.0,8188.0,38.0,19.56,50.0,0.5,7.2
2024-11-28T13:06:58.899087,True,8.33,120.0,21.0,1937.0,8188.0,38.0,21.4,50.0,0.5,7.2
2024-11-28T13:07:00.069024,True,8.33,120.0,39.0,1933.0,8188.0,38.0,19.59,50.0,0.4,7.2
2024-11-28T13:07:01.248154,True,8.33,120.0,23.0,1933.0,8188.0,38.0,16.14,50.0,0.3,7.2
2024-11-28T13:07:02.440369,True,8.33,120.0,19.0,1979.0,8188.0,38.0,20.89,50.0,0.4,7.2
2024-11-28T13:07:03.622521,True,8.33,120.0,29.0,1978.0,8188.0,38.0,17.72,50.0,0.5,7.2
2024-11-28T13:07:04.789353,True,8.33,120.0,20.0,1975.0,8188.0,38.0,17.92,50.0,0.4,7.2
2024-11-28T13:07:03.764046,True,8.33,120.0,27.0,1956.0,8188.0,38.0,21.15,50.0,0.2,7.2
2024-11-28T13:07:04.949889,True,8.33,120.0,22.0,1944.0,8188.0,38.0,16.58,50.0,0.3,7.2
2024-11-28T13:07:06.148866,True,8.33,120.0,53.0,1920.0,8188.0,38.0,15.44,50.0,0.3,7.2
2024-11-28T13:07:07.384751,True,8.33,120.0,20.0,1913.0,8188.0,38.0,21.56,50.0,0.2,7.2
2024-11-28T13:07:08.619557,True,8.33,120.0,24.0,1913.0,8188.0,38.0,18.37,50.0,0.3,7.2
2024-11-28T13:07:09.810524,True,8.33,120.0,18.0,1933.0,8188.0,38.0,20.93,50.0,0.2,7.1
2024-11-28T13:07:11.010174,True,8.33,120.0,29.0,1933.0,8188.0,37.0,18.05,50.0,0.2,7.1
2024-11-28T13:07:12.238494,True,8.33,120.0,20.0,1933.0,8188.0,38.0,16.43,50.0,0.3,7.1
2024-11-28T13:07:13.417787,True,8.33,120.0,29.0,1943.0,8188.0,38.0,21.22,50.0,0.7,7.1
2024-11-28T13:07:14.642175,True,8.33,120.0,20.0,1952.0,8188.0,38.0,19.12,50.0,0.4,7.1
2024-11-28T13:07:15.854305,True,8.33,120.0,21.0,1951.0,8188.0,38.0,22.76,50.0,0.4,7.1
2024-11-28T13:07:17.100436,True,8.33,120.0,22.0,1954.0,8188.0,38.0,20.47,50.0,0.3,7.1
2024-11-28T13:07:18.344104,True,8.33,120.0,23.0,1957.0,8188.0,38.0,21.33,50.0,0.5,7.1
2024-11-28T13:07:19.550782,True,8.33,120.0,23.0,1955.0,8188.0,38.0,16.77,50.0,0.3,7.1
2024-11-28T13:07:20.739164,True,8.33,120.0,29.0,1956.0,8188.0,38.0,21.52,50.0,0.5,7.2
2024-11-28T13:07:21.924565,True,8.33,120.0,24.0,1948.0,8188.0,38.0,20.1,50.0,0.2,7.1
2024-11-28T13:07:23.117655,True,8.33,120.0,33.0,1967.0,8188.0,38.0,21.52,50.0,0.1,7.2
